,InvoiceNo,StockCode,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
90236,543990,21314,16,2011-02-15 09:59:00,2.1,15122.0,United Kingdom
90237,543990,22767,2,2011-02-15 09:59:00,9.95,15122.0,United Kingdom
90238,543990,22768,2,2011-02-15 09:59:00,9.95,15122.0,United Kingdom
90239,543990,22936,6,2011-02-15 09:59:00,3.25,15122.0,United Kingdom
90240,543990,22931,6,2011-02-15 09:59:00,2.55,15122.0,United Kingdom
90241,543990,22488,12,2011-02-15 09:59:00,1.65,15122.0,United Kingdom
90242,543990,22457,6,2011-02-15 09:59:00,2.95,15122.0,United Kingdom
90243,543990,22984,12,2011-02-15 09:59:00,0.42,15122.0,United Kingdom
90244,543990,21519,12,2011-02-15 09:59:00,0.42,15122.0,United Kingdom
90245,543990,22819,12,2011-02-15 09:59:00,0.42,15122.0,United Kingdom
90246,543990,22716,12,2011-02-15 09:59:00,0.42,15122.0,United Kingdom
90247,543990,22983,12,2011-02-15 09:59:00,0.42,15122.0,United Kingdom
90248,543990,22026,12,2011-02-15 09:59:00,0.42,15122.0,United Kingdom
90249,543990,22559,12,2011-02-15 09:59:00,1.25,15122.0,United Kingdom
90250,543990,22384,10,2011-02-15 09:59:00,1.65,15122.0,United Kingdom
90251,543990,85099B,30,2011-02-15 09:59:00,1.95,15122.0,United Kingdom
90252,543990,22966,12,2011-02-15 09:59:00,1.25,15122.0,United Kingdom
90253,543990,22960,6,2011-02-15 09:59:00,4.25,15122.0,United Kingdom
90254,543990,22904,6,2011-02-15 09:59:00,2.95,15122.0,United Kingdom
90255,543990,22962,12,2011-02-15 09:59:00,0.85,15122.0,United Kingdom
90256,543990,22730,4,2011-02-15 09:59:00,3.75,15122.0,United Kingdom
90257,543990,22728,4,2011-02-15 09:59:00,3.75,15122.0,United Kingdom
90258,543990,22969,12,2011-02-15 09:59:00,1.45,15122.0,United Kingdom
90259,543991,16014,1500,2011-02-15 10:17:00,0.32,13848.0,United Kingdom
90260,543991,16015,100,2011-02-15 10:17:00,0.5,13848.0,United Kingdom
90261,543991,16016,100,2011-02-15 10:17:00,0.85,13848.0,United Kingdom
90262,C543992,POST,-1,2011-02-15 10:29:00,18.0,12583.0,France
90263,543993,22411,10,2011-02-15 10:40:00,1.95,17612.0,United Kingdom
90264,543993,20725,10,2011-02-15 10:40:00,1.65,17612.0,United Kingdom
90265,543993,22384,10,2011-02-15 10:40:00,1.65,17612.0,United Kingdom
90266,543993,20727,10,2011-02-15 10:40:00,1.65,17612.0,United Kingdom
90267,543993,21670,12,2011-02-15 10:40:00,1.25,17612.0,United Kingdom
90268,543993,21673,12,2011-02-15 10:40:00,1.25,17612.0,United Kingdom
90269,543993,21671,12,2011-02-15 10:40:00,1.25,17612.0,United Kingdom
90270,543993,21485,3,2011-02-15 10:40:00,4.95,17612.0,United Kingdom
90271,543993,22961,12,2011-02-15 10:40:00,1.45,17612.0,United Kingdom
90272,543993,22960,6,2011-02-15 10:40:00,4.25,17612.0,United Kingdom
90273,543993,48116,2,2011-02-15 10:40:00,7.95,17612.0,United Kingdom
90274,543993,21986,24,2011-02-15 10:40:00,0.29,17612.0,United Kingdom
90275,543993,84663A,3,2011-02-15 10:40:00,5.95,17612.0,United Kingdom
90276,543993,21931,10,2011-02-15 10:40:00,1.95,17612.0,United Kingdom
90277,543993,22385,10,2011-02-15 10:40:00,1.95,17612.0,United Kingdom
90278,543993,85099B,10,2011-02-15 10:40:00,1.95,17612.0,United Kingdom
90279,543993,22386,10,2011-02-15 10:40:00,1.95,17612.0,United Kingdom
90280,543993,21669,12,2011-02-15 10:40:00,1.25,17612.0,United Kingdom
90281,543994,22604,256,2011-02-15 10:41:00,2.1,12931.0,United Kingdom
90282,543994,22149,280,2011-02-15 10:41:00,1.85,12931.0,United Kingdom
90283,543994,22197,600,2011-02-15 10:41:00,0.72,12931.0,United Kingdom
90284,543994,21731,144,2011-02-15 10:41:00,1.45,12931.0,United Kingdom
90285,543995,22969,96,2011-02-15 10:45:00,1.25,13408.0,United Kingdom
90286,543995,22960,12,2011-02-15 10:45:00,3.75,13408.0,United Kingdom
90287,543995,22729,12,2011-02-15 10:45:00,3.75,13408.0,United Kingdom
90288,543995,22726,12,2011-02-15 10:45:00,3.75,13408.0,United Kingdom
90289,543995,22781,6,2011-02-15 10:45:00,7.65,13408.0,United Kingdom
90290,543995,85061W,72,2011-02-15 10:45:00,0.85,13408.0,United Kingdom
90291,543995,21314,48,2011-02-15 10:45:00,1.85,13408.0,United Kingdom
90292,543995,84971S,72,2011-02-15 10:45:00,0.85,13408.0,United Kingdom
90293,543995,22148,40,2011-02-15 10:45:00,1.65,13408.0,United Kingdom
90294,543995,22894,12,2011-02-15 10:45:00,9.95,13408.0,United Kingdom
90295,543995,22908,24,2011-02-15 10:45:00,0.85,13408.0,United Kingdom
90296,543995,22303,36,2011-02-15 10:45:00,2.1,13408.0,United Kingdom
90297,543996,47566,5,2011-02-15 10:46:00,4.95,15811.0,United Kingdom
90298,543996,22881,8,2011-02-15 10:46:00,1.95,15811.0,United Kingdom
90299,543996,22883,8,2011-02-15 10:46:00,1.95,15811.0,United Kingdom
90300,543996,22885,8,2011-02-15 10:46:00,1.95,15811.0,United Kingdom
90301,543996,22149,6,2011-02-15 10:46:00,2.1,15811.0,United Kingdom
90302,543996,21533,6,2011-02-15 10:46:00,4.95,15811.0,United Kingdom
90303,543996,21537,4,2011-02-15 10:46:00,4.25,15811.0,United Kingdom
90304,543996,21155,6,2011-02-15 10:46:00,2.55,15811.0,United Kingdom
90305,543996,22558,12,2011-02-15 10:46:00,1.49,15811.0,United Kingdom
90306,543996,22690,2,2011-02-15 10:46:00,7.95,15811.0,United Kingdom
90307,543996,48187,2,2011-02-15 10:46:00,7.95,15811.0,United Kingdom
90308,543996,21527,4,2011-02-15 10:46:00,7.95,15811.0,United Kingdom
90309,543996,21528,4,2011-02-15 10:46:00,6.95,15811.0,United Kingdom
90310,543996,22082,10,2011-02-15 10:46:00,1.65,15811.0,United Kingdom
90311,543996,85049C,12,2011-02-15 10:46:00,1.25,15811.0,United Kingdom
90312,543996,22076,12,2011-02-15 10:46:00,1.65,15811.0,United Kingdom
90313,543996,22077,12,2011-02-15 10:46:00,1.65,15811.0,United Kingdom
90314,543996,85049H,12,2011-02-15 10:46:00,1.25,15811.0,United Kingdom
90315,543996,85049F,12,2011-02-15 10:46:00,1.25,15811.0,United Kingdom
90316,543996,85177,12,2011-02-15 10:46:00,0.85,15811.0,United Kingdom
90317,543996,22090,6,2011-02-15 10:46:00,2.95,15811.0,United Kingdom
90318,543996,22668,5,2011-02-15 10:46:00,2.95,15811.0,United Kingdom
90319,543996,22570,4,2011-02-15 10:46:00,3.75,15811.0,United Kingdom
90320,543996,22569,4,2011-02-15 10:46:00,3.75,15811.0,United Kingdom
90321,543996,85144,2,2011-02-15 10:46:00,7.25,15811.0,United Kingdom
90322,543996,21534,3,2011-02-15 10:46:00,4.95,15811.0,United Kingdom
90323,543997,21497,25,2011-02-15 10:49:00,0.42,17348.0,United Kingdom
90324,543997,21094,5,2011-02-15 10:49:00,0.85,17348.0,United Kingdom
90325,543997,21080,2,2011-02-15 10:49:00,0.85,17348.0,United Kingdom
90326,543997,17003,36,2011-02-15 10:49:00,0.29,17348.0,United Kingdom
90327,543997,21086,4,2011-02-15 10:49:00,0.65,17348.0,United Kingdom
90328,543997,22636,1,2011-02-15 10:49:00,8.5,17348.0,United Kingdom
90329,543997,22988,15,2011-02-15 10:49:00,1.25,17348.0,United Kingdom
90330,543997,21584,1,2011-02-15 10:49:00,1.65,17348.0,United Kingdom
90331,543997,16237,15,2011-02-15 10:49:00,0.21,17348.0,United Kingdom
90332,543997,21328,1,2011-02-15 10:49:00,1.65,17348.0,United Kingdom
90333,543997,21329,1,2011-02-15 10:49:00,1.65,17348.0,United Kingdom
90334,543997,22331,2,2011-02-15 10:49:00,1.65,17348.0,United Kingdom
90335,543997,22334,2,2011-02-15 10:49:00,1.65,17348.0,United Kingdom
90336,543997,21985,1,2011-02-15 10:49:00,0.29,17348.0,United Kingdom
90337,543997,21981,1,2011-02-15 10:49:00,0.29,17348.0,United Kingdom
90338,543997,22614,1,2011-02-15 10:49:00,0.29,17348.0,United Kingdom
90339,543997,84228,3,2011-02-15 10:49:00,0.42,17348.0,United Kingdom
90340,543997,22934,1,2011-02-15 10:49:00,2.95,17348.0,United Kingdom
90341,543997,16161U,25,2011-02-15 10:49:00,0.42,17348.0,United Kingdom
90342,543997,35471D,1,2011-02-15 10:49:00,1.25,17348.0,United Kingdom
90343,543997,22817,12,2011-02-15 10:49:00,0.42,17348.0,United Kingdom
90344,543997,22906,2,2011-02-15 10:49:00,1.65,17348.0,United Kingdom
90345,543997,21509,12,2011-02-15 10:49:00,0.42,17348.0,United Kingdom
90346,543997,84218,1,2011-02-15 10:49:00,1.95,17348.0,United Kingdom
90347,543997,84380,1,2011-02-15 10:49:00,1.25,17348.0,United Kingdom
90348,543997,21439,2,2011-02-15 10:49:00,1.25,17348.0,United Kingdom
90349,543997,20723,1,2011-02-15 10:49:00,0.85,17348.0,United Kingdom
90350,543997,22968,1,2011-02-15 10:49:00,9.95,17348.0,United Kingdom
90351,543997,22147,2,2011-02-15 10:49:00,1.45,17348.0,United Kingdom
90352,543997,22355,2,2011-02-15 10:49:00,0.85,17348.0,United Kingdom
90353,543997,21640,3,2011-02-15 10:49:00,0.85,17348.0,United Kingdom
90354,543997,21641,3,2011-02-15 10:49:00,0.85,17348.0,United Kingdom
90355,543997,21644,3,2011-02-15 10:49:00,1.25,17348.0,United Kingdom
90356,543997,20986,6,2011-02-15 10:49:00,1.25,17348.0,United Kingdom
90357,543997,22966,1,2011-02-15 10:49:00,1.25,17348.0,United Kingdom
90358,543997,22139,4,2011-02-15 10:49:00,4.95,17348.0,United Kingdom
90359,543998,84945,60,2011-02-15 10:52:00,0.85,18093.0,United Kingdom
90360,543998,22970,36,2011-02-15 10:52:00,2.1,18093.0,United Kingdom
90361,543998,22971,36,2011-02-15 10:52:00,2.1,18093.0,United Kingdom
90362,543998,21326,96,2011-02-15 10:52:00,0.65,18093.0,United Kingdom
90363,C544034,21878,-1,2011-02-15 11:28:00,0.85,14701.0,United Kingdom
90364,C544034,21626,-2,2011-02-15 11:28:00,1.95,14701.0,United Kingdom
90365,C544034,22197,-1,2011-02-15 11:28:00,0.85,14701.0,United Kingdom
90366,C544034,22553,-1,2011-02-15 11:28:00,1.65,14701.0,United Kingdom
90367,C544034,85035A,-1,2011-02-15 11:28:00,4.25,14701.0,United Kingdom
90368,C544034,21743,-5,2011-02-15 11:28:00,2.95,14701.0,United Kingdom
90369,544035,48185,2,2011-02-15 11:30:00,7.95,13893.0,United Kingdom
90370,544035,48138,2,2011-02-15 11:30:00,7.95,13893.0,United Kingdom
90371,544035,22692,2,2011-02-15 11:30:00,7.95,13893.0,United Kingdom
90372,544035,48188,2,2011-02-15 11:30:00,7.95,13893.0,United Kingdom
90373,544035,48129,2,2011-02-15 11:30:00,7.95,13893.0,United Kingdom
90374,544035,48184,2,2011-02-15 11:30:00,7.95,13893.0,United Kingdom
90375,544035,21621,36,2011-02-15 11:30:00,8.5,13893.0,United Kingdom
90376,544035,22357,12,2011-02-15 11:30:00,3.75,13893.0,United Kingdom
90377,544035,22358,6,2011-02-15 11:30:00,2.95,13893.0,United Kingdom
90378,544035,21622,4,2011-02-15 11:30:00,4.95,13893.0,United Kingdom
90379,544035,22507,4,2011-02-15 11:30:00,4.95,13893.0,United Kingdom
90380,544035,21623,4,2011-02-15 11:30:00,9.95,13893.0,United Kingdom
90381,544035,22084,40,2011-02-15 11:30:00,2.55,13893.0,United Kingdom
90382,544035,21878,48,2011-02-15 11:30:00,0.85,13893.0,United Kingdom
90383,544035,21524,2,2011-02-15 11:30:00,7.95,13893.0,United Kingdom
90384,544035,84997D,4,2011-02-15 11:30:00,4.15,13893.0,United Kingdom
90385,544035,84997A,4,2011-02-15 11:30:00,4.15,13893.0,United Kingdom
90386,544035,84997C,4,2011-02-15 11:30:00,4.15,13893.0,United Kingdom
90387,544035,84997B,4,2011-02-15 11:30:00,4.15,13893.0,United Kingdom
90388,544035,22424,2,2011-02-15 11:30:00,12.75,13893.0,United Kingdom
90389,544035,22795,4,2011-02-15 11:30:00,6.75,13893.0,United Kingdom
90390,544036,22423,16,2011-02-15 11:30:00,10.95,17315.0,United Kingdom
90391,544036,22795,2,2011-02-15 11:30:00,6.75,17315.0,United Kingdom
90392,544037,21662,3,2011-02-15 11:31:00,5.95,14961.0,United Kingdom
90393,544037,20754,6,2011-02-15 11:31:00,2.1,14961.0,United Kingdom
90394,544037,20914,6,2011-02-15 11:31:00,2.95,14961.0,United Kingdom
90395,544037,21080,12,2011-02-15 11:31:00,0.85,14961.0,United Kingdom
90396,544037,21210,12,2011-02-15 11:31:00,1.45,14961.0,United Kingdom
90397,544037,21212,24,2011-02-15 11:31:00,0.55,14961.0,United Kingdom
90398,544037,21531,6,2011-02-15 11:31:00,2.55,14961.0,United Kingdom
90399,544037,21533,3,2011-02-15 11:31:00,4.95,14961.0,United Kingdom
90400,544037,22072,8,2011-02-15 11:31:00,3.75,14961.0,United Kingdom
90401,544037,22073,4,2011-02-15 11:31:00,3.75,14961.0,United Kingdom
90402,544037,22348,24,2011-02-15 11:31:00,0.85,14961.0,United Kingdom
90403,544037,22508,4,2011-02-15 11:31:00,3.75,14961.0,United Kingdom
90404,544037,22558,12,2011-02-15 11:31:00,1.49,14961.0,United Kingdom
90405,544037,22667,6,2011-02-15 11:31:00,2.95,14961.0,United Kingdom
90406,544037,22795,6,2011-02-15 11:31:00,6.75,14961.0,United Kingdom
90407,544037,22666,6,2011-02-15 11:31:00,2.95,14961.0,United Kingdom
90408,544037,22907,12,2011-02-15 11:31:00,0.85,14961.0,United Kingdom
90409,544037,22960,6,2011-02-15 11:31:00,4.25,14961.0,United Kingdom
90410,544037,22961,12,2011-02-15 11:31:00,1.45,14961.0,United Kingdom
90411,544037,84987,12,2011-02-15 11:31:00,1.45,14961.0,United Kingdom
90412,544037,84991,24,2011-02-15 11:31:00,0.55,14961.0,United Kingdom
90413,544037,21231,12,2011-02-15 11:31:00,1.25,14961.0,United Kingdom
90414,544037,21232,12,2011-02-15 11:31:00,1.25,14961.0,United Kingdom
90415,544037,21884,12,2011-02-15 11:31:00,0.65,14961.0,United Kingdom
90416,544037,22851,12,2011-02-15 11:31:00,0.85,14961.0,United Kingdom
90417,544037,21876,12,2011-02-15 11:31:00,1.25,14961.0,United Kingdom
90418,544037,21908,12,2011-02-15 11:31:00,2.1,14961.0,United Kingdom
90419,544037,21621,4,2011-02-15 11:31:00,8.5,14961.0,United Kingdom
90420,544037,21866,12,2011-02-15 11:31:00,1.25,14961.0,United Kingdom
90421,544037,21625,3,2011-02-15 11:31:00,6.95,14961.0,United Kingdom
90422,544037,85232A,3,2011-02-15 11:31:00,4.95,14961.0,United Kingdom
90423,544037,20846,12,2011-02-15 11:31:00,1.25,14961.0,United Kingdom
90424,544037,21390,24,2011-02-15 11:31:00,1.25,14961.0,United Kingdom
90425,544037,21411,3,2011-02-15 11:31:00,4.25,14961.0,United Kingdom
90426,544037,21879,12,2011-02-15 11:31:00,0.65,14961.0,United Kingdom
90427,544037,22294,24,2011-02-15 11:31:00,1.25,14961.0,United Kingdom
90428,544037,22469,12,2011-02-15 11:31:00,1.65,14961.0,United Kingdom
90429,544037,22855,12,2011-02-15 11:31:00,1.25,14961.0,United Kingdom
90430,544037,84992,24,2011-02-15 11:31:00,0.55,14961.0,United Kingdom
90431,544037,20886,6,2011-02-15 11:31:00,1.95,14961.0,United Kingdom
90432,544037,21174,12,2011-02-15 11:31:00,1.95,14961.0,United Kingdom
90433,544037,22669,10,2011-02-15 11:31:00,2.95,14961.0,United Kingdom
90434,544037,22668,5,2011-02-15 11:31:00,2.95,14961.0,United Kingdom
90435,544037,21115,2,2011-02-15 11:31:00,6.75,14961.0,United Kingdom
90436,544037,22892,12,2011-02-15 11:31:00,1.25,14961.0,United Kingdom
90437,544037,22720,3,2011-02-15 11:31:00,4.95,14961.0,United Kingdom
90438,544037,22722,8,2011-02-15 11:31:00,3.95,14961.0,United Kingdom
90439,544037,22652,10,2011-02-15 11:31:00,1.65,14961.0,United Kingdom
90440,544037,22759,12,2011-02-15 11:31:00,1.65,14961.0,United Kingdom
90441,544037,21059,24,2011-02-15 11:31:00,0.85,14961.0,United Kingdom
90442,544037,22283,2,2011-02-15 11:31:00,7.95,14961.0,United Kingdom
90443,C544038,22798,-3,2011-02-15 11:32:00,2.95,14659.0,United Kingdom
90444,C544038,22784,-4,2011-02-15 11:32:00,4.95,14659.0,United Kingdom
90445,C544038,22505,-1,2011-02-15 11:32:00,4.95,14659.0,United Kingdom
90446,C544038,22796,-2,2011-02-15 11:32:00,9.95,14659.0,United Kingdom
90447,544039,22215,1,2011-02-15 11:33:00,8.5,14744.0,United Kingdom
90448,544039,48188,20,2011-02-15 11:33:00,6.75,14744.0,United Kingdom
90449,544039,20685,10,2011-02-15 11:33:00,6.75,14744.0,United Kingdom
90450,544040,21399,6,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
90451,544040,21398,6,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
90452,544040,22900,2,2011-02-15 11:40:00,2.95,14701.0,United Kingdom
90453,544040,22989,6,2011-02-15 11:40:00,3.25,14701.0,United Kingdom
90454,544040,85150,1,2011-02-15 11:40:00,2.55,14701.0,United Kingdom
90455,544040,82599,1,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
90456,544040,82582,1,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
90457,544040,85152,1,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
90458,544040,22117,1,2011-02-15 11:40:00,2.95,14701.0,United Kingdom
90459,544040,22413,1,2011-02-15 11:40:00,2.95,14701.0,United Kingdom
90460,544040,21907,1,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
90461,544040,21908,1,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
90462,544040,21181,1,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
90463,544040,21174,1,2011-02-15 11:40:00,2.08,14701.0,United Kingdom
90464,544040,21175,1,2011-02-15 11:40:00,2.55,14701.0,United Kingdom
90465,544040,21165,1,2011-02-15 11:40:00,1.69,14701.0,United Kingdom
90466,544040,22349,2,2011-02-15 11:40:00,3.75,14701.0,United Kingdom
90467,544040,22350,2,2011-02-15 11:40:00,2.55,14701.0,United Kingdom
90468,544040,22722,3,2011-02-15 11:40:00,3.95,14701.0,United Kingdom
90469,544040,21468,2,2011-02-15 11:40:00,3.75,14701.0,United Kingdom
90470,544040,22666,1,2011-02-15 11:40:00,2.95,14701.0,United Kingdom
90471,544040,84212,6,2011-02-15 11:40:00,0.65,14701.0,United Kingdom
90472,544040,22721,1,2011-02-15 11:40:00,4.95,14701.0,United Kingdom
90473,544040,22666,1,2011-02-15 11:40:00,2.95,14701.0,United Kingdom
90474,544040,22720,3,2011-02-15 11:40:00,4.95,14701.0,United Kingdom
90475,544040,22839,1,2011-02-15 11:40:00,14.95,14701.0,United Kingdom
90476,544040,22840,1,2011-02-15 11:40:00,7.95,14701.0,United Kingdom
90477,544040,22841,1,2011-02-15 11:40:00,7.95,14701.0,United Kingdom
90478,544040,22838,1,2011-02-15 11:40:00,14.95,14701.0,United Kingdom
90479,544040,22791,9,2011-02-15 11:40:00,1.25,14701.0,United Kingdom
90480,544040,85066,1,2011-02-15 11:40:00,12.75,14701.0,United Kingdom
90481,544040,22261,1,2011-02-15 11:40:00,0.85,14701.0,United Kingdom
90482,544040,22333,1,2011-02-15 11:40:00,1.65,14701.0,United Kingdom
90483,544040,22569,1,2011-02-15 11:40:00,3.75,14701.0,United Kingdom
90484,544040,22570,1,2011-02-15 11:40:00,3.75,14701.0,United Kingdom
90485,544040,20971,2,2011-02-15 11:40:00,1.25,14701.0,United Kingdom
90486,544040,22260,1,2011-02-15 11:40:00,0.85,14701.0,United Kingdom
90487,544040,22261,1,2011-02-15 11:40:00,0.85,14701.0,United Kingdom
90488,544040,22262,2,2011-02-15 11:40:00,0.85,14701.0,United Kingdom
90489,544040,22938,1,2011-02-15 11:40:00,1.95,14701.0,United Kingdom
90490,544040,21676,3,2011-02-15 11:40:00,0.85,14701.0,United Kingdom
90491,544040,85049G,1,2011-02-15 11:40:00,1.25,14701.0,United Kingdom
90492,544040,85049E,1,2011-02-15 11:40:00,1.25,14701.0,United Kingdom
90493,544040,20762,1,2011-02-15 11:40:00,3.75,14701.0,United Kingdom
90494,544040,22083,1,2011-02-15 11:40:00,2.95,14701.0,United Kingdom
90495,544040,22961,1,2011-02-15 11:40:00,1.45,14701.0,United Kingdom
90496,544040,22233,1,2011-02-15 11:40:00,1.65,14701.0,United Kingdom
90497,544040,22496,1,2011-02-15 11:40:00,2.95,14701.0,United Kingdom
90498,544040,20829,2,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
90499,544040,22147,2,2011-02-15 11:40:00,1.45,14701.0,United Kingdom
90500,544040,22933,2,2011-02-15 11:40:00,2.95,14701.0,United Kingdom
90501,544041,84406B,8,2011-02-15 11:50:00,4.15,17730.0,United Kingdom
90502,544041,22667,6,2011-02-15 11:50:00,2.95,17730.0,United Kingdom
90503,544041,21870,12,2011-02-15 11:50:00,1.25,17730.0,United Kingdom
90504,544041,21874,12,2011-02-15 11:50:00,1.25,17730.0,United Kingdom
90505,544041,21872,12,2011-02-15 11:50:00,1.25,17730.0,United Kingdom
90506,544041,21527,2,2011-02-15 11:50:00,7.95,17730.0,United Kingdom
90507,544041,21216,24,2011-02-15 11:50:00,4.25,17730.0,United Kingdom
90508,544041,21218,6,2011-02-15 11:50:00,3.75,17730.0,United Kingdom
90509,544041,20972,12,2011-02-15 11:50:00,1.25,17730.0,United Kingdom
90510,544041,22179,4,2011-02-15 11:50:00,6.75,17730.0,United Kingdom
90511,544041,22077,24,2011-02-15 11:50:00,1.65,17730.0,United Kingdom
90512,544041,20914,6,2011-02-15 11:50:00,2.95,17730.0,United Kingdom
90513,544041,22505,4,2011-02-15 11:50:00,4.95,17730.0,United Kingdom
90514,544041,84247G,12,2011-02-15 11:50:00,0.42,17730.0,United Kingdom
90515,544041,22984,12,2011-02-15 11:50:00,0.42,17730.0,United Kingdom
90516,544041,21519,12,2011-02-15 11:50:00,0.42,17730.0,United Kingdom
90517,544041,22819,12,2011-02-15 11:50:00,0.42,17730.0,United Kingdom
90518,544042,22853,2,2011-02-15 11:52:00,3.25,14527.0,United Kingdom
90519,544042,22896,1,2011-02-15 11:52:00,2.55,14527.0,United Kingdom
90520,544042,22898,1,2011-02-15 11:52:00,1.95,14527.0,United Kingdom
90521,544042,82580,2,2011-02-15 11:52:00,0.55,14527.0,United Kingdom
90522,544042,82581,2,2011-02-15 11:52:00,0.55,14527.0,United Kingdom
90523,544042,22670,3,2011-02-15 11:52:00,1.25,14527.0,United Kingdom
90524,544042,79321,1,2011-02-15 11:52:00,5.75,14527.0,United Kingdom
90525,544042,84968E,1,2011-02-15 11:52:00,12.75,14527.0,United Kingdom
90526,544042,22381,2,2011-02-15 11:52:00,2.1,14527.0,United Kingdom
90527,544042,22377,1,2011-02-15 11:52:00,2.1,14527.0,United Kingdom
90528,544042,21754,3,2011-02-15 11:52:00,5.95,14527.0,United Kingdom
90529,544042,47566,1,2011-02-15 11:52:00,4.95,14527.0,United Kingdom
90530,544042,71053,6,2011-02-15 11:52:00,3.75,14527.0,United Kingdom
90531,544042,21927,1,2011-02-15 11:52:00,1.25,14527.0,United Kingdom
90532,544042,46000S,2,2011-02-15 11:52:00,1.45,14527.0,United Kingdom
90533,544043,22424,1,2011-02-15 11:58:00,12.75,14527.0,United Kingdom
90534,544044,84946,6,2011-02-15 12:05:00,1.25,14659.0,United Kingdom
90535,544044,22798,4,2011-02-15 12:05:00,2.95,14659.0,United Kingdom
90536,544044,22800,4,2011-02-15 12:05:00,3.75,14659.0,United Kingdom
90537,544044,82482,6,2011-02-15 12:05:00,2.55,14659.0,United Kingdom
90538,544044,22989,6,2011-02-15 12:05:00,3.25,14659.0,United Kingdom
90539,544044,22112,2,2011-02-15 12:05:00,4.95,14659.0,United Kingdom
90540,544044,21484,2,2011-02-15 12:05:00,3.45,14659.0,United Kingdom
90541,544044,22720,1,2011-02-15 12:05:00,4.95,14659.0,United Kingdom
90542,544044,22784,6,2011-02-15 12:05:00,4.95,14659.0,United Kingdom
90543,544044,22423,2,2011-02-15 12:05:00,12.75,14659.0,United Kingdom
90544,544044,85014B,2,2011-02-15 12:05:00,5.95,14659.0,United Kingdom
90545,544044,21524,1,2011-02-15 12:05:00,7.95,14659.0,United Kingdom
90546,544044,48194,1,2011-02-15 12:05:00,7.95,14659.0,United Kingdom
90547,544044,48188,1,2011-02-15 12:05:00,7.95,14659.0,United Kingdom
90548,544045,22807,12,2011-02-15 12:12:00,2.95,13941.0,United Kingdom
90549,544045,22780,48,2011-02-15 12:12:00,3.75,13941.0,United Kingdom
90550,544045,85180A,24,2011-02-15 12:12:00,3.81,13941.0,United Kingdom
90551,544045,20931,24,2011-02-15 12:12:00,2.95,13941.0,United Kingdom
90552,544045,22179,6,2011-02-15 12:12:00,6.75,13941.0,United Kingdom
90553,544045,22468,6,2011-02-15 12:12:00,6.75,13941.0,United Kingdom
90554,544045,79321,72,2011-02-15 12:12:00,4.95,13941.0,United Kingdom
90555,544045,21731,144,2011-02-15 12:12:00,1.45,13941.0,United Kingdom
90556,544046,21785,-140,2011-02-15 12:34:00,0.0,,United Kingdom
90557,C544047,M,-1,2011-02-15 12:36:00,1435.79,,United Kingdom
90558,C544049,BANK CHARGES,-1,2011-02-15 12:39:00,566.37,,United Kingdom
90559,544051,22720,6,2011-02-15 12:40:00,4.95,16700.0,United Kingdom
90560,544051,22723,8,2011-02-15 12:40:00,3.95,16700.0,United Kingdom
90561,544051,23233,25,2011-02-15 12:40:00,0.42,16700.0,United Kingdom
90562,544051,23231,25,2011-02-15 12:40:00,0.42,16700.0,United Kingdom
90563,544051,22966,12,2011-02-15 12:40:00,1.25,16700.0,United Kingdom
90564,544051,22487,1,2011-02-15 12:40:00,9.95,16700.0,United Kingdom
90565,544051,20728,10,2011-02-15 12:40:00,1.65,16700.0,United Kingdom
90566,544051,20725,10,2011-02-15 12:40:00,1.65,16700.0,United Kingdom
90567,544051,22662,10,2011-02-15 12:40:00,1.65,16700.0,United Kingdom
90568,544051,22843,2,2011-02-15 12:40:00,6.75,16700.0,United Kingdom
90569,544051,22842,2,2011-02-15 12:40:00,6.75,16700.0,United Kingdom
90570,544051,21947,12,2011-02-15 12:40:00,1.25,16700.0,United Kingdom
90571,544051,22180,1,2011-02-15 12:40:00,9.95,16700.0,United Kingdom
90572,544051,85099C,10,2011-02-15 12:40:00,1.95,16700.0,United Kingdom
90573,544051,85099B,10,2011-02-15 12:40:00,1.95,16700.0,United Kingdom
90574,544051,21931,10,2011-02-15 12:40:00,1.95,16700.0,United Kingdom
90575,544051,22303,6,2011-02-15 12:40:00,2.55,16700.0,United Kingdom
90576,544051,22302,6,2011-02-15 12:40:00,2.55,16700.0,United Kingdom
90577,544051,22722,8,2011-02-15 12:40:00,3.95,16700.0,United Kingdom
90578,544051,21314,8,2011-02-15 12:40:00,2.1,16700.0,United Kingdom
90579,544051,16237,30,2011-02-15 12:40:00,0.21,16700.0,United Kingdom
90580,544051,10135,10,2011-02-15 12:40:00,1.25,16700.0,United Kingdom
90581,544051,21114,10,2011-02-15 12:40:00,1.25,16700.0,United Kingdom
90582,544051,22637,4,2011-02-15 12:40:00,2.55,16700.0,United Kingdom
