"","matching_hud_id","pin","state","propertyname","city","HH_RACE_WHITE_PCT","HH_RACE_BLACK_PCT","HH_RACE_AMINDALNAT_PCT","HH_RACE_ASIAN_PCT","HH_RACE_HAWAIIANPI_PCT","HH_RACE_OTHER_PCT","HH_RACE_HISPANIC_PCT","HH_RACE_NR_PCT","MEDIAN_INC","INCOME_REPORTED_PCT","UNITS_INC_0_5K_PCT","UNITS_INC_5K_10K_PCT","UNITS_INC_10K_15K_PCT","UNITS_INC_15_20K_PCT","UNITS_INC_GRT_20K_PCT","UNITS_I_IL_IR_0_PCT","UNITS_I_IL_IR_0_30_PCT","UNITS_I_IL_IR_30_40_PCT","UNITS_I_IL_IR_40_50_PCT","UNITS_I_IL_IR_50_60_PCT","UNITS_I_IL_IR_GT60_PCT","UNITS_INC_RNT_RPTD_PCT","UNITS_INC_RNT_0_PCT","UNITS_INC_RNT_0_30_PCT","UNITS_INC_RNT_30_40_PCT","UNITS_INC_RNT_40_50_PCT","UNITS_INC_RNT_GRT_50_PCT","UNITS_INC_RNT_NOT_CAL_PCT","UNITS_RNTASSTNCE_MSNG_PCT","UNITS_RNTASSTNCE_RPTD_0_PCT","UNITS_RNTASSTNCE_RPTD_GRT0_PCT","UNITS_FRA_RPTD_GRT0_PCT","UNITS_FRA_SRC_PBRA_PCT","UNITS_FRA_SRC_S8_PCT","UNITS_FRA_SRC_PH_PCT","UNITS_FRA_SRC_HOME_PCT","UNITS_FRA_SRC_HCV_PCT","UNITS_FRA_SRC_PBV_PCT","UNITS_FRA_SRC_S521_PCT","UNITS_FRA_SRC_OTHER_PCT","UNITS_FRA_SRC_MSSNG_PCT"
"29692","SCA20060055","SC-04035","SC","PIPERS POINTE M04-SG450804","MYRTLE BEACH",-4,29,0,0,-4,-4,21.7000007629395,33.2999992370605,19200,100,-4,-4,15.8999996185303,23.2000007629395,49.2999992370605,0,46.4000015258789,-4,-4,-4,30.3999996185303,100,-4,56.5,-4,-4,-4,0,0,75.4000015258789,24.6000003814697,24.6000003814697,0,0,-4,0,88.1999969482422,0,0,0,-4
"29693","SCA20100087","SC-50813","SC","PLANTATION APARTMENTS","GEORGETOWN",-4,93.8000030517578,0,0,0,0,-4,0,21709,100,0,-4,-4,-4,56.2999992370605,0,29.2000007629395,25,22.8999996185303,-4,-4,100,0,83.3000030517578,-4,-4,-4,0,0,52.0999984741211,47.9000015258789,47.9000015258789,0,0,0,0,0,0,-4,-4,69.5999984741211
"29694","SCA20060057","SC-05031","SC","PLANTATION APARTMENTS","MYRTLE BEACH",21,51,0,-4,0,-4,-4,23,12550,100,19,-4,34,-4,24,0,73,12,-4,-4,-4,100,28,60,-4,-4,-4,0,0,-4,-4,99,69.6999969482422,0,0,0,0,30.2999992370605,0,0,0
"29695","SCA19910060","SC-91016","SC","PLANTATION ASSOCIATES OF MONCKS CORNER","MONCKS CORNER",-4,56.2999992370605,0,0,0,0,0,-4,18425,100,-4,-4,-4,-4,40.5999984741211,0,59.4000015258789,-4,-4,-4,-4,100,-4,78.0999984741211,-4,-4,0,0,0,-4,-4,75,0,0,0,0,0,0,0,-4,-4
"29696","SCA19940080","SC-93010","SC","PLANTATION VILLAGE APARTMENTS","TURBEVILLE",-4,-4,0,0,0,0,0,0,10957,100,0,0,80.5999984741211,-4,-4,0,77.8000030517578,-4,-4,0,0,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0
"29697","SCA20060115","SC-50401","SC","PLANTER'S RETREAT","LADSON",-4,45.2999992370605,0,0,0,-4,-4,47.2000007629395,22659,100,15.5,-4,19.2999992370605,-4,51.5999984741211,0,52.2000007629395,17.3999996185303,12.3999996185303,8.69999980926514,9.30000019073486,100,24.7999992370605,48.4000015258789,-4,-4,11.8000001907349,0,0,45.2999992370605,54.7000007629395,54.7000007629395,0,0,0,0,-4,0,0,0,-4
"29698","SCA20200009","SC-18032","SC","PLEASANTBURG SENIOR","GREENVILLE",-4,47.4000015258789,-4,0,0,-4,-4,-4,21345,100,0,-4,-4,-4,60.5,0,34.2000007629395,31.6000003814697,-4,-4,0,100,0,-4,44.7000007629395,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29699","SCA20180020","SC-16042","SC","POINSETT COMMONS APARTMENTS","TRAVELERS REST",-4,0,0,0,0,0,0,-4,22390,100,0,-4,-4,30.2000007629395,60.5,0,-4,34.9000015258789,25.6000003814697,-4,-4,100,-4,25.6000003814697,44.2000007629395,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29700","SCA20130007","SC-12059","SC","POPE FIELD TERRACE","EASLEY",66,30.2000007629395,-4,-4,0,0,0,0,21252,100,0,-4,26.3999996185303,-4,54.7000007629395,0,41.5,-4,-4,-4,-4,100,0,54.7000007629395,-4,-4,-4,0,0,73.5999984741211,26.3999996185303,26.3999996185303,-4,-4,0,0,-4,0,0,0,0
"29701","SCA20090065","SC-50804","SC","POPLAR CREEK APARTMENTS","INMAN",57.7000007629395,-4,0,0,0,0,-4,0,13614,100,-4,-4,-4,-4,-4,0,57.7000007629395,-4,-4,-4,-4,100,-4,53.7999992370605,-4,0,-4,0,0,50,50,50,0,0,0,0,0,0,0,0,100
"29702",NA,"SC-10013","SC","PORT ROYAL","BEAUFORT",-4,29.7999992370605,0,-4,0,0,0,66.6999969482422,10865,100,28.1000003814697,-4,-4,-4,22.7999992370605,NA,NA,NA,NA,NA,NA,100,-4,70.1999969482422,0,0,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29703","SCA20100105","SC-09002","SC","PRESERVE AT COLLINS PARK","GOOSE CREEK",-4,70,-4,0,0,0,-4,-4,17989,100,0,-4,35,-4,42.5,0,57.5,-4,-4,-4,-4,100,-4,-4,-4,-4,27.5,0,0,70,30,30,0,0,0,0,100,0,0,0,0
"29704","SCA19990083","SC-98029","SC","QUEEN ANN APARTMENTS","KINGSTREE",0,-4,0,0,0,-4,0,0,10456,100,-4,-4,-4,-4,-4,0,70,-4,-4,0,0,100,-4,-4,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0
"29705","SCA20040125","SC-02001","SC","RADCLIFF MANOR","CHARLESTON",-4,76.0999984741211,0,0,0,0,0,-4,15373,100,-4,-4,34.7999992370605,37,-4,0,82.5999984741211,-4,-4,-4,-4,100,-4,39.0999984741211,-4,-4,43.5,0,0,56.5,43.5,43.5,0,0,0,0,70,-4,0,0,-4
"29706","SCA20070578","SC-06038","SC","RAINTREE APARTMENTS","TRAVELERS REST",-4,-4,0,0,0,0,0,75,25017,100,-4,-4,-4,-4,65.5999984741211,0,-4,-4,37.5,-4,-4,100,-4,-4,37.5,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29707",NA,"SC-51614","SC","RAMBLEWOOD APARTMENTS","BATESBURG LEESVILLE",-4,68.8000030517578,0,0,0,-4,0,0,5198,100,45.2999992370605,-4,21.8999996185303,-4,18.7999992370605,NA,NA,NA,NA,NA,NA,100,-4,59.4000015258789,0,0,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29708","SCA20110057","SC-10024","SC","REGENT PARK","COLUMBIA",-4,62.9000015258789,0,0,0,-4,0,32.9000015258789,23590,100,-4,-4,21.3999996185303,-4,55.7000007629395,0,41.4000015258789,18.6000003814697,-4,20,-4,100,15.6999998092651,41.4000015258789,25.7000007629395,-4,-4,0,0,42.9000015258789,57.0999984741211,57.0999984741211,0,0,0,0,-4,0,0,0,-4
"29709","SCA20210010","SC-19026","SC","RENAISSANCE PLACE","GREENVILLE",36.7999992370605,50.9000015258789,-4,-4,0,-4,-4,-4,19679,100,-4,0,28.1000003814697,-4,47.4000015258789,0,43.9000015258789,19.2999992370605,26.2999992370605,-4,-4,100,-4,50.9000015258789,22.7999992370605,-4,-4,0,0,54.4000015258789,45.5999984741211,45.5999984741211,0,0,0,0,-4,0,0,0,-4
"29710","SCA20201002","SC-18001","SC","RIBAUT SENIOR VILLAGE","BEAUFORT",42.2000007629395,28.8999996185303,0,0,0,0,-4,-4,24142,100,0,-4,-4,24.3999996185303,55.5999984741211,0,40,-4,-4,-4,-4,100,0,42.2000007629395,-4,-4,26.7000007629395,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29711","SCA20100092","SC-50816","SC","RIDGE CREST APARTMENTS","CENTRAL",42.2000007629395,33.2999992370605,0,-4,0,-4,-4,-4,16738,100,-4,-4,31.1000003814697,-4,42.2000007629395,0,60,-4,-4,-4,-4,100,-4,66.6999969482422,-4,-4,-4,0,0,60,40,40,0,0,0,0,0,0,-4,0,-4
"29712","SCA20100093","SC-50810","SC","RIDGEVIEW APARTMENTS","PICKENS",82.5999984741211,0,-4,-4,0,-4,0,0,17076,100,0,0,-4,-4,-4,0,56.5,-4,-4,0,-4,100,0,73.9000015258789,-4,-4,-4,0,0,47.7999992370605,52.2000007629395,52.2000007629395,0,0,0,0,0,0,0,-4,-4
"29713","SCA20070130","SC-06054","SC","RIVER BIRCH APARTMENTS","CHERAW",-4,-4,0,0,0,0,0,0,11629,100,-4,-4,-4,-4,-4,0,-4,-4,0,-4,0,100,-4,-4,-4,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0
"29714",NA,"SC-09011","SC","RIVER OAKS APARTMENTS","COLUMBIA",-4,64,0,0,0,0,0,-4,11153,100,34.7999992370605,-4,20.2000007629395,-4,28.1000003814697,0,79.8000030517578,-4,-4,-4,0,100,32.5999984741211,55.0999984741211,0,-4,-4,0,0,-4,-4,98.9000015258789,59.0999984741211,0,0,0,-4,36.4000015258789,0,0,-4
"29715","SCA20070135","SC-05041","SC","RIVERS EDGE","NORTH AUGUSTA",-4,20.7999992370605,0,0,0,-4,0,69.4000015258789,25645,100,-4,-4,-4,-4,63.9000015258789,0,29.2000007629395,-4,15.3000001907349,29.2000007629395,-4,100,-4,48.5999984741211,31.8999996185303,-4,-4,0,0,70.8000030517578,29.2000007629395,29.2000007629395,0,0,0,0,85.6999969482422,-4,0,-4,0
"29716","SCA20130008","SC-12013","SC","RIVERS EDGE APARTMENTS (FKA WATEREE VILLAS)","CAMDEN",-4,60.2999992370605,0,0,0,-4,0,25.6000003814697,10968,100,35.9000015258789,-4,29.5,-4,17.8999996185303,0,75.5999984741211,-4,-4,-4,-4,100,34.5999984741211,60.2999992370605,0,-4,-4,0,0,-4,-4,97.4000015258789,-4,0,0,0,0,-4,0,0,60.5
"29717",NA,"SC-15017","SC","RIVERS PLACE APARTMENTS","NORTH CHARLESTON",0,95.5999984741211,0,0,0,0,-4,-4,26314,100,-4,-4,-4,-4,71.0999984741211,NA,NA,NA,NA,NA,NA,100,-4,48.9000015258789,-4,-4,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29718","SCA20150026","SC-51407","SC","RIVERWINDS APARTMENTS OF CAMDEN","CAMDEN",-4,62.5,0,0,-4,0,0,25,10092,100,25,-4,45.7999992370605,-4,-4,0,81.3000030517578,-4,-4,0,0,100,-4,70.8000030517578,0,0,-4,0,0,-4,-4,91.6999969482422,0,0,0,0,0,0,0,0,100
"29719","SCA20110060","SC-10061","SC","ROCK POINTE","ROCK HILL",0,-4,0,0,0,0,0,-4,31569,100,-4,-4,-4,-4,73.9000015258789,0,-4,-4,-4,-4,-4,100,-4,52.2000007629395,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29720","SCA20130009","SC-12075","SC","ROCK POINTE II","ROCK HILL",-4,44.4000015258789,0,0,0,0,-4,38.9000015258789,27700,100,-4,-4,-4,-4,72.1999969482422,0,36.0999984741211,-4,-4,-4,-4,100,-4,47.2000007629395,-4,-4,-4,0,0,69.4000015258789,30.6000003814697,30.6000003814697,0,0,0,0,-4,0,0,-4,-4
"29721","SCA20060097","SC-50306","SC","ROCKY CREEK APARTMENTS","GREENVILLE",-4,40.9000015258789,0,0,0,-4,5.59999990463257,51.5,20304,100,14.1000003814697,10.1000003814697,15.1999998092651,10.1000003814697,50.5,0,51,9.60000038146973,19.7000007629395,12.1000003814697,7.59999990463257,100,7.59999990463257,37.4000015258789,23.2000007629395,12.1000003814697,19.7000007629395,0,0,42.9000015258789,57.0999984741211,57.0999984741211,22.1000003814697,0,0,0,-4,-4,0,0,59.2999992370605
"29722","SCA20040135","SC-02039","SC","ROCKY CREEK VILLAGE","ANDERSON",-4,42.9000015258789,0,0,0,-4,0,45.7000007629395,16944,100,-4,-4,-4,-4,45.7000007629395,0,54.2999992370605,-4,-4,-4,-4,100,-4,57.0999984741211,-4,-4,-4,0,0,45.7000007629395,54.2999992370605,54.2999992370605,0,0,0,0,-4,0,0,0,-4
"29723","SCA19970045","SC-96016","SC","ROYAL KNIGHT APARTMENTS","KINGSTREE",0,100,0,0,0,0,0,0,15275,100,-4,-4,-4,-4,-4,0,63.5999984741211,-4,-4,0,0,100,-4,-4,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0
"29724","SCA20080078","SC-50717","SC","RYAN PARK APARTS","GAFFNEY",-4,60.5,0,0,0,0,-4,-4,15894,100,-4,-4,32.5999984741211,-4,32.5999984741211,0,48.7999992370605,-4,-4,-4,-4,100,-4,69.8000030517578,0,-4,-4,0,0,37.2000007629395,62.7999992370605,62.7999992370605,0,0,0,0,0,0,0,-4,-4
"29725","SCA20140080","SC-12025","SC","SALUDA COMMONS","SALUDA",-4,71.8000030517578,0,0,0,0,-4,0,14725,100,0,-4,48.7000007629395,30.7999992370605,-4,0,64.0999984741211,30.7999992370605,-4,-4,0,100,0,76.9000015258789,-4,-4,-4,0,0,-4,-4,76.9000015258789,0,0,-4,0,0,0,0,0,-4
"29726","SCA20040140","SC-02009","SC","SALUDA CROSSING","SALUDA",-4,73.9000015258789,0,0,0,0,0,-4,13837,100,-4,-4,-4,-4,-4,0,65.1999969482422,-4,-4,0,-4,100,-4,60.9000015258789,-4,-4,-4,0,0,-4,-4,56.5,0,0,0,0,84.5999984741211,0,-4,0,-4
"29727","SCA20180021","SC-51615","SC","SANDY BAY APARTMENTS","KINGSTREE",-4,92.5999984741211,-4,0,0,0,0,0,10552,100,-4,-4,-4,-4,-4,0,59.2999992370605,-4,-4,-4,0,100,-4,63,-4,-4,-4,0,0,-4,-4,81.5,0,0,0,0,0,0,0,0,100
"29728","SCA20150027","SC-51402","SC","SCARLETT OAKS","LEXINGTON",90,-4,0,0,0,0,-4,0,17133,100,0,-4,-4,32.5,35,0,45,-4,-4,-4,-4,100,0,95,0,-4,-4,0,0,-4,-4,87.5,0,0,0,0,0,0,-4,-4,82.9000015258789
"29729",NA,"SC-02040","SC","SEA ISLAND APARTMENTS","JOHNS ISLAND",-4,73.9000015258789,0,0,0,-4,-4,-4,22849,100,-4,-4,-4,-4,58.7000007629395,NA,NA,NA,NA,NA,NA,100,-4,54.2999992370605,-4,-4,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29730","SCA20160016","SC-14030","SC","SEA POINTE","BEAUFORT",-4,-4,0,0,0,0,0,57.4000015258789,32344,100,-4,-4,-4,-4,72.1999969482422,0,29.6000003814697,-4,-4,20.3999996185303,24.1000003814697,100,-4,59.2999992370605,24.1000003814697,-4,-4,0,0,55.5999984741211,44.4000015258789,44.4000015258789,0,0,0,0,83.3000030517578,-4,0,0,-4
"29731","SCA20150028","SC-13018","SC","SEABORN GREENE M13-SG450952","BAMBERG",-4,88.5999984741211,0,0,0,0,0,-4,25688,100,-4,-4,-4,-4,77.0999984741211,0,-4,-4,-4,-4,-4,100,-4,60,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29732","SCA20050040","SC-03009","SC","SEASIDE RESIDENTIAL","GEORGETOWN",0,0,0,0,0,0,0,100,14738,100,0,-4,-4,-4,-4,0,-4,-4,-4,-4,0,100,0,-4,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29733","SCA20070137","SC-06005","SC","SENECA GARDENS APARTMENTS","SENECA",52.2000007629395,25.3999996185303,0,0,0,0,-4,-4,1200,100,68.6999969482422,-4,-4,-4,-4,0,88.0999984741211,-4,-4,-4,0,100,70.0999984741211,-4,0,0,-4,0,0,0,100,100,-4,0,0,0,-4,77.5999984741211,0,0,0
"29734","SCA20130010","SC-12026","SC","SENECA HEIGHTS","SENECA",-4,65.8000030517578,0,0,0,0,-4,0,28322,100,-4,-4,-4,-4,65.8000030517578,0,-4,-4,-4,-4,42.0999984741211,100,-4,73.6999969482422,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29735","SCA20140090","SC-12039","SC","SERENITY PLACE M12-SG450944","SENECA",59.5999984741211,-4,0,0,0,0,0,-4,19675,100,0,-4,-4,29.7999992370605,44.7000007629395,0,-4,27.7000007629395,23.3999996185303,-4,-4,100,0,46.7999992370605,23.3999996185303,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29736",NA,"SC-04006","SC","SEVEN FARMS APARTMENTS","DANIEL ISLAND",34.7999992370605,37,0,0,0,-4,-4,-4,30220,100,-4,-4,-4,-4,69.5999984741211,NA,NA,NA,NA,NA,NA,100,-4,45.7000007629395,-4,-4,23.8999996185303,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29737",NA,"SC-09156","SC","SEVEN FARMS VILLAGE","DANIEL ISLAND",71.4000015258789,-4,0,0,0,-4,-4,-4,25381,100,0,-4,-4,-4,73.8000030517578,NA,NA,NA,NA,NA,NA,100,0,35.7000007629395,28.6000003814697,-4,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29738","SCA20171009","SC-51502","SC","SHA7 RAD","SPARTANBURG",6.5,74.1999969482422,0,0,0,-4,-4,14.1999998092651,10996,100,28.7999992370605,10.1000003814697,22.7999992370605,10.3999996185303,27.8999996185303,0,68.1999969482422,11,6.80000019073486,5.30000019073486,8.60000038146973,100,37.7000007629395,56.0999984741211,-4,-4,3.59999990463257,0,0,7.09999990463257,92.9000015258789,92.9000015258789,0,0,0,0,0,0,0,0,100
"29739","SCA20050095","SC-03031","SC","SHADY GROVE","CHARLESTON",-4,63.2000007629395,0,-4,0,0,0,-4,20191,100,0,0,-4,-4,57.9000015258789,0,73.6999969482422,-4,0,-4,0,100,0,-4,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29740","SCA20180022","SC-51616","SC","SHADY MOSS APARTMENTS","CONWAY",-4,-4,0,0,0,0,0,0,15007,100,-4,-4,-4,-4,44.4000015258789,0,51.0999984741211,-4,26.7000007629395,-4,-4,100,-4,71.0999984741211,-4,-4,-4,0,0,42.2000007629395,57.7999992370605,57.7999992370605,0,0,0,0,0,0,0,-4,-4
"29741","SCA20150029","SC-51408","SC","SHARON PARK","ST GEORGE",-4,-4,0,0,0,0,0,0,10212,100,-4,-4,-4,-4,-4,0,-4,-4,0,0,0,100,-4,-4,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100
"29742","SCA20050100","SC-03020","SC","SHELL POINTE","BEAUFORT",-4,-4,0,0,0,0,0,75.6999969482422,22251,100,-4,-4,22.8999996185303,-4,54.2999992370605,0,51.4000015258789,17.1000003814697,15.6999998092651,15.6999998092651,0,100,0,54.2999992370605,22.8999996185303,-4,-4,0,0,47.0999984741211,52.9000015258789,52.9000015258789,0,0,0,0,100,0,0,0,0
"29743","SCA20080079","SC-50718","SC","SHERWOOD FOREST APARTMENTS","LUGOFF",25.2999992370605,67.4000015258789,0,0,0,0,-4,-4,12000,100,-4,24.2000007629395,38.9000015258789,-4,24.2000007629395,0,74.6999969482422,-4,-4,-4,-4,100,14.6999998092651,67.4000015258789,-4,-4,13.6999998092651,0,0,29.5,70.5,70.5,0,0,0,0,0,0,0,26.8999996185303,73.0999984741211
"29744","SCA19990087","SC-98010","SC","SHOAL'S POINTE APARTMENTS","WARE SHOALS",52.5999984741211,47.4000015258789,0,0,0,0,0,0,13867,100,0,-4,44.7000007629395,-4,-4,0,36.7999992370605,28.8999996185303,-4,-4,-4,100,-4,-4,0,0,0,0,0,-4,-4,92.0999984741211,0,0,0,0,0,0,100,0,0
"29745","SCA19960040","SC-95022","SC","SNOW STREET PLACE APARTMENTS","GREER",-4,-4,0,0,0,0,0,55.2999992370605,15744,100,-4,-4,38.2999992370605,34,-4,0,70.1999969482422,-4,-4,0,0,100,0,76.5999984741211,-4,-4,-4,0,0,-4,-4,80.9000015258789,0,0,0,0,63.2000007629395,-4,0,0,-4
"29746","SCA19980085","SC-97001","SC","SOUTHSIDE GREEN APARTMENTS","LATTA",0,-4,0,0,0,0,0,-4,10092,100,-4,-4,-4,-4,-4,0,56.5,-4,-4,-4,-4,100,0,-4,0,0,-4,0,0,0,100,100,0,0,0,0,-4,0,78.3000030517578,0,-4
"29747","SCA20090067","SC-50505","SC","SOUTHSIDE PROJECTS","SPARTANBURG",4.90000009536743,80.8000030517578,0,0,0,-4,-4,12.8999996185303,11400,99.5999984741211,27.7999992370605,13,20.6000003814697,9.89999961853027,28.7000007629395,0,72.1999969482422,8.5,8.5,-4,-4,99.5999984741211,41.2999992370605,52.5,-4,0,-4,0,0,48.7000007629395,51.2999992370605,51.2999992370605,-4,0,-4,0,-4,87.8000030517578,0,0,0
"29748","SCA20010077","SC-00061","SC","SP HOLLADAY MANOR","SUMTER",-4,-4,0,0,0,0,0,58.2999992370605,14643,100,0,-4,52.0999984741211,25,-4,0,52.0999984741211,22.8999996185303,-4,-4,-4,100,0,79.1999969482422,-4,-4,-4,0,0,33.2999992370605,66.6999969482422,66.6999969482422,0,0,0,0,90.5999984741211,-4,0,0,-4
"29749","SCA20171010","SC-51617","SC","SPARKLEBERRY HILL","COLUMBIA",-4,76.5999984741211,0,-4,0,-4,-4,0,12871,100,-4,20.2999992370605,25,-4,29.7000007629395,0,68.8000030517578,-4,-4,-4,-4,100,-4,78.0999984741211,-4,-4,-4,0,0,21.8999996185303,78.0999984741211,78.0999984741211,0,0,0,0,0,0,0,-4,-4
"29750","SCA20000047","SC-99006","SC","SPARROW RIDGE","TIMMONSVILLE",-4,87.5,0,-4,0,0,0,0,14603,100,0,-4,45.7999992370605,-4,-4,0,66.6999969482422,-4,-4,0,0,100,-4,87.5,-4,-4,0,0,0,0,100,100,0,0,0,0,0,0,-4,0,-4
"29751","SCA19970047","SC-96044","SC","SPRING GARDEN APARTMENTS","BISHOPVILLE",0,-4,0,0,0,0,-4,70.4000015258789,20714,100,-4,-4,-4,-4,55.5999984741211,0,-4,-4,-4,-4,-4,100,-4,70.4000015258789,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29752","SCA20040147","SC-50202","SC","SPRING GROVE APARTMENTS","TAYLORS",8.19999980926514,81.5,0,0,0,7.19999980926514,-4,-4,10092,100,39,9.69999980926514,26.2000007629395,8.19999980926514,16.8999996185303,0,84.0999984741211,8.19999980926514,-4,-4,-4,100,35.9000015258789,53.7999992370605,-4,-4,6.19999980926514,0,0,-4,-4,99.5,-4,0,0,0,0,53.0999984741211,0,-4,42.2999992370605
"29753","SCA20080081","SC-06066","SC","SPRINGCREEK APARTMENTS","SUMTER",0,77.1999969482422,0,0,0,0,-4,-4,22587,100,0,0,-4,-4,59.5999984741211,0,28.1000003814697,-4,-4,-4,40.4000015258789,100,-4,75.4000015258789,-4,0,-4,0,0,57.9000015258789,42.0999984741211,42.0999984741211,0,0,0,0,-4,0,0,0,-4
"29754","SCA19950065","SC-94019","SC","SPRINGFIELD APARTMENTS","DARLINGTON",-4,92.8000030517578,0,0,0,0,0,-4,17960,100,-4,-4,34.7999992370605,-4,47.7999992370605,0,44.9000015258789,18.7999992370605,23.2000007629395,-4,-4,100,-4,94.1999969482422,-4,0,0,0,0,-4,-4,95.6999969482422,0,0,0,0,0,0,-4,0,-4
"29755","SCA20100100","SC-09016","SC","SPRINGHOLLOW APARTMENTS (2009 TCEX EXCH)","SUMTER",0,54.7999992370605,0,0,0,0,-4,-4,21206,100,-4,-4,-4,-4,51.5999984741211,0,-4,-4,-4,-4,-4,100,-4,54.7999992370605,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29756","SCA20130011","SC-12029","SC","STERLING RIDGE","GREENWOOD",-4,66.6999969482422,0,0,0,0,-4,0,22305,100,-4,-4,30.7999992370605,-4,56.4000015258789,0,30.7999992370605,-4,-4,-4,30.7999992370605,100,-4,56.4000015258789,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29757","SCA20150030","SC-51403","SC","STONEGATE APARTMENTS","CLOVER",54.7999992370605,31,0,0,0,-4,0,-4,15431,100,-4,-4,31,-4,45.2000007629395,0,61.9000015258789,-4,-4,-4,-4,100,-4,71.4000015258789,-4,-4,-4,0,0,47.5999984741211,52.4000015258789,52.4000015258789,0,0,0,0,0,0,0,-4,-4
"29758","SCA20200010","SC-17019","SC","STRATHAM PLACE APARTMENTS","GREENVILLE",0,0,0,0,0,0,0,100,10092,100,39.2000007629395,-4,-4,-4,30.3999996185303,0,68.4000015258789,16.5,-4,-4,0,100,46.7999992370605,53.2000007629395,0,0,0,0,0,-4,-4,98.6999969482422,66.6999969482422,0,0,0,0,33.2999992370605,0,0,0
"29759",NA,"SC-98008","SC","SUMMER CREST","N MYRTLE BEACH",-4,42.9000015258789,0,-4,0,0,0,37.5,33918,100,-4,0,-4,-4,67.9000015258789,0,19.6000003814697,-4,-4,-4,41.0999984741211,100,-4,73.1999969482422,-4,-4,-4,0,0,78.5999984741211,21.3999996185303,21.3999996185303,0,0,0,0,-4,0,0,0,-4
"29760","SCA20080086","SC-06039","SC","SUMMER PLACE","SPARTANBURG",-4,80.4000015258789,0,0,0,0,0,-4,11760,100,31.3999996185303,-4,25.5,-4,31.3999996185303,0,74.5,-4,-4,-4,0,100,37.2999992370605,41.2000007629395,-4,-4,-4,0,0,-4,-4,98,-4,0,0,0,0,-4,0,0,0
"29761","SCA20080087","SC-50719","SC","SUMMERCREST APARTMENTS","LAURENS",37.7999992370605,47.7999992370605,0,0,0,-4,0,-4,15204,97.8000030517578,0,-4,39.7999992370605,-4,28.3999996185303,0,45.5,23.8999996185303,14.8000001907349,-4,-4,97.8000030517578,-4,69.3000030517578,-4,-4,12.5,0,0,33.2999992370605,66.6999969482422,66.6999969482422,0,0,0,0,0,0,0,-4,-4
"29762","SCA20130012","SC-11070","SC","SUMMERVILLE GARDEN","SUMMERVILLE",19.3999996185303,55.2000007629395,0,0,0,-4,-4,-4,36061,100,-4,0,-4,-4,82.0999984741211,0,-4,-4,19.3999996185303,23.8999996185303,26.8999996185303,100,-4,74.5999984741211,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"29763","SCA19970050","SC-18031","SC","SUMMERVILLE VILLAS","SUMMERVILLE",32.5,55,-4,-4,0,0,0,-4,12657,100,-4,-4,30,-4,30,0,75,-4,-4,-4,0,100,-4,-4,0,0,0,0,0,-4,-4,92.5,0,0,0,0,-4,0,94.5999984741211,0,-4
"29764","SCA20070145","SC-05014","SC","SUMTER PLACE","SUMTER",0,47.5,0,0,0,0,0,52.5,14292,100,0,-4,50,-4,-4,0,50,27.5,-4,-4,-4,100,0,65,-4,-4,-4,0,0,40,60,60,0,0,0,0,-4,0,0,0,-4
